gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1519710050	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	8432bcb8-fd98-492f-a30b-c4f28746769e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.09783	-1.16594	1000.0						1995-05-02T00:00:00Z	2	5	1995	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		2242110			CC_BY_4_0					2018-12-09T21:26:05.051Z		
1519710051	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f71d39c0-798a-4c6e-ac02-7fb26c7375d6	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.32221	0.58835	1000.0						2015-06-24T00:00:00Z	24	6	2015	1894840	1894840	HUMAN_OBSERVATION	Biological Records Centre	1		5798975			CC_BY_4_0					2018-12-09T21:26:05.363Z		
1519710052	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a11bea3d-dd67-47e4-9910-30a548f41efd	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.58142	-2.40173	1000.0						2009-04-21T00:00:00Z	21	4	2009	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		3320960			CC_BY_4_0					2018-12-09T21:26:05.040Z		
1519710053	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	5f97c8ac-ae1c-466e-9848-0d1f9ff4a4ff	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album		SPECIES	Polygonia c-album (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.28949	-2.18064	1000.0						1997-09-28T00:00:00Z	28	9	1997	1898544	1898544	HUMAN_OBSERVATION	Biological Records Centre	1		1389830			CC_BY_4_0					2018-12-09T21:26:05.195Z		
1519710054	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3736acd8-05ef-4a5a-bf53-96c2c6fd5af9	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.08453	-0.69503	1000.0						2015-08-21T00:00:00Z	21	8	2015	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		5627442			CC_BY_4_0					2018-12-09T21:26:05.040Z		
1519710055	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	bcf0376d-c17c-4c8c-981c-c58bc44171da	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.3237	0.15853	1000.0						2003-08-27T00:00:00Z	27	8	2003	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		874474			CC_BY_4_0					2018-12-09T21:26:05.041Z		
1519710056	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f53b04da-69f5-4015-a940-cf074bb909a2	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Argynnis	Argynnis paphia		SPECIES	Argynnis paphia (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.49647	-3.5875	1000.0						2007-08-22T00:00:00Z	22	8	2007	1909398	1909398	HUMAN_OBSERVATION	Biological Records Centre	1		2927934			CC_BY_4_0					2018-12-09T21:26:05.301Z		
1519710057	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	5947c6bf-39f2-4918-8094-d2c1ac8d42c7	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9659	-1.92305	1000.0						2011-04-08T00:00:00Z	8	4	2011	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		4057494			CC_BY_4_0					2018-12-09T21:26:05.296Z		
1519710058	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f92c2ed1-33de-4d67-abd8-8699585b704f	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.25956	-0.31745	1000.0						1996-07-22T00:00:00Z	22	7	1996	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		525153			CC_BY_4_0					2018-12-09T21:26:05.051Z		
1519710059	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6085b5f1-7d6b-498b-819f-77e2f3eb0410	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.01613	-2.93513	1000.0						2006-07-26T00:00:00Z	26	7	2006	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		2560713			CC_BY_4_0					2018-12-09T21:26:05.179Z		
1519710060	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	348906e9-038a-4515-ae75-ac9b0e0573bb	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.98882	-2.70769	1000.0						2000-06-08T00:00:00Z	8	6	2000	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		179828			CC_BY_4_0					2018-12-09T21:26:05.189Z		
1519710061	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	04fa9dcf-3154-4925-8834-0844fc0caf39	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.54119	-3.95518	1000.0						2005-07-06T00:00:00Z	6	7	2005	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		1664704			CC_BY_4_0					2018-12-09T21:26:05.330Z		
1519710062	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	042048b1-10f2-42d2-9e4b-dbb503dc7a3e	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.76574	0.45152	1000.0						2014-07-14T00:00:00Z	14	7	2014	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		4951188			CC_BY_4_0					2018-12-09T21:26:05.041Z		
1519710063	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	399bf4f4-70d0-45b5-9a91-928fd9fa73eb	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.62193	-3.62	1000.0						2002-08-10T00:00:00Z	10	8	2002	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		19333			CC_BY_4_0					2018-12-09T21:26:05.036Z		
1519710064	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c79029cd-6816-4c74-bf84-6a58610b365f	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.54738	-0.32128	1000.0						2009-07-05T00:00:00Z	5	7	2009	1898286	1898286	HUMAN_OBSERVATION	Biological Records Centre	1		3556264			CC_BY_4_0					2018-12-09T21:26:05.043Z		
1519710065	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	875dcd9f-3e75-4c2d-b5ac-d40e3132273b	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.69804	-0.89451	1000.0						2009-08-27T00:00:00Z	27	8	2009	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		3641838			CC_BY_4_0					2018-12-09T21:26:05.049Z		
1519710066	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	57116d40-fd1d-406c-9cb5-123879c67019	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.47582	-2.78612	1000.0						2008-08-14T00:00:00Z	14	8	2008	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		3890274			CC_BY_4_0					2018-12-09T21:26:05.044Z		
1519710067	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	bc5b316f-678c-4d30-944c-a2681f0fd045	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.17259	-2.80573	1000.0						2015-08-12T00:00:00Z	12	8	2015	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		5597085			CC_BY_4_0					2018-12-09T21:26:05.050Z		
1519710068	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	029ca171-b4bb-4b77-87fd-114dcb04a796	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Plebejus	Plebejus argus		SPECIES	Plebejus argus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.97964	-4.0792	1000.0						1998-07-24T00:00:00Z	24	7	1998	5138561	5138561	HUMAN_OBSERVATION	Biological Records Centre	1		3470986			CC_BY_4_0					2018-12-09T21:26:05.271Z		
1519710069	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a48c8c6b-7705-4162-b0c7-8cec6fa91579	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.25037	-0.30346	1000.0						2010-05-08T00:00:00Z	8	5	2010	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		4051218			CC_BY_4_0					2018-12-09T21:26:05.276Z		
1519710070	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	22a17fe7-8c79-4879-9c2e-dc7b18dc82cc	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.88487	-1.69757	1000.0						2003-06-24T00:00:00Z	24	6	2003	1894840	1894840	HUMAN_OBSERVATION	Biological Records Centre	1		403476			CC_BY_4_0					2018-12-09T21:26:05.279Z		
1519710071	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	bbb36ccf-bd50-4809-a135-19897a25597c	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Lasiommata	Lasiommata megera		SPECIES	Lasiommata megera (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.85068	-0.04807	1000.0						2010-06-02T00:00:00Z	2	6	2010	4535632	4535632	HUMAN_OBSERVATION	Biological Records Centre	1		3655879			CC_BY_4_0					2018-12-09T21:26:05.331Z		
1519710072	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	147f5f8d-f321-4be8-9ceb-ed025ba2050d	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.43354	-3.5854	1000.0						2013-05-31T00:00:00Z	31	5	2013	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		4397492			CC_BY_4_0					2018-12-09T21:26:05.280Z		
1519710073	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	4f5d8afe-cf25-4a1b-8422-bf47c1810cfa	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.35949	-2.12624	1000.0						2010-04-21T00:00:00Z	21	4	2010	4535827	4535827	HUMAN_OBSERVATION	Biological Records Centre	1		3795344			CC_BY_4_0					2018-12-09T21:26:05.305Z		
1519710074	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3483b62f-7bb3-4bcf-8e34-8b7b521b1eed	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.79248	0.19072	1000.0						2013-06-14T00:00:00Z	14	6	2013	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		4542155			CC_BY_4_0					2018-12-09T21:26:05.312Z		
1519710075	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6397d22b-51ff-4690-8f48-f51fe9a7c31a	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Erynnis	Erynnis tages	tages	SUBSPECIES	Erynnis tages tages	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.81207	-2.47685	1000.0						2015-06-15T00:00:00Z	15	6	2015	7215091	8270406	HUMAN_OBSERVATION	Biological Records Centre	1		5634722			CC_BY_4_0					2018-12-09T21:26:05.371Z		
1519710076	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	e3b5f097-a8ca-48ac-90c1-1ad20ddf9985	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Ochlodes	Ochlodes sylvanus		SPECIES	Ochlodes sylvanus (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.83404	-1.0218	1000.0						2015-07-16T00:00:00Z	16	7	2015	1946844	1946844	HUMAN_OBSERVATION	Biological Records Centre	1		5586106			CC_BY_4_0					2018-12-09T21:26:05.288Z		
1519710077	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	334812fd-56cf-4928-8660-00c52293ea6d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.26813	-0.28847	1000.0						1990-08-30T00:00:00Z	30	8	1990	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		582767			CC_BY_4_0					2018-12-09T21:26:05.050Z		
1519710078	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	87424ca2-4c84-42ac-8d94-febb8b6ee7ad	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Argynnis	Argynnis paphia		SPECIES	Argynnis paphia (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.78967	-1.09525	1000.0						2013-07-15T00:00:00Z	15	7	2013	1909398	1909398	HUMAN_OBSERVATION	Biological Records Centre	1		4508986			CC_BY_4_0					2018-12-09T21:26:05.050Z		
1519710079	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	621d6b14-61c3-4068-844c-67b3c9dcce40	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.18858	-2.19889	1000.0						1996-07-29T00:00:00Z	29	7	1996	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		151252			CC_BY_4_0					2018-12-09T21:26:05.187Z		
1519710080	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	65daf166-1486-4f5b-8798-c375c279e48e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.25133	-2.7393	1000.0						1990-06-15T00:00:00Z	15	6	1990	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		943278			CC_BY_4_0					2018-12-09T21:26:05.341Z		
1519710081	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3a4df9e4-8d77-4a7b-a4a9-a28702189c1a	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.25042	1.6099	1000.0						1990-08-09T00:00:00Z	9	8	1990	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		2770414			CC_BY_4_0					2018-12-09T21:26:05.220Z		
1519710082	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	94171a44-57a1-4c04-8432-76e84d1ab9a9	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.39936	-0.05356	1000.0						2000-08-19T00:00:00Z	19	8	2000	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		649187			CC_BY_4_0					2018-12-09T21:26:05.049Z		
1519710083	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3116d7ea-a3d5-45a8-bded-ae12cb297246	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.82585	-1.12355	1000.0						1999-07-29T00:00:00Z	29	7	1999	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		2130785			CC_BY_4_0					2018-12-09T21:26:05.307Z		
1519710084	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	4050327b-5adc-4cb5-b195-9e5b22af30ed	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.80362	-1.68207	1000.0						2015-08-21T00:00:00Z	21	8	2015	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		5894438			CC_BY_4_0					2018-12-09T21:26:05.052Z		
1519710085	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	96c8d4aa-a98d-49a0-9e08-2163640b8002	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.25495	-0.27018	1000.0						1999-07-24T00:00:00Z	24	7	1999	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		355002			CC_BY_4_0					2018-12-09T21:26:05.179Z		
1519710086	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	0762af66-9f3b-48d7-9bf9-1886f681a2f6	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Pyrgus	Pyrgus malvae		SPECIES	Pyrgus malvae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.22465	-2.11122	1000.0						1990-05-13T00:00:00Z	13	5	1990	8109173	8109173	HUMAN_OBSERVATION	Biological Records Centre	1		169262			CC_BY_4_0					2018-12-09T21:26:05.185Z		
1519710087	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	563fa77f-9e79-49cb-af22-516f34eb8005	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.62849	-1.18515	1000.0						2013-05-16T00:00:00Z	16	5	2013	4535827	4535827	HUMAN_OBSERVATION	Biological Records Centre	1		4543374			CC_BY_4_0					2018-12-09T21:26:05.052Z		
1519710088	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b1b4af28-5190-4c89-9ce9-e24bcda31103	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Lasiommata	Lasiommata megera		SPECIES	Lasiommata megera (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.26225	-2.83819	1000.0						2005-08-20T00:00:00Z	20	8	2005	4535632	4535632	HUMAN_OBSERVATION	Biological Records Centre	1		421372			CC_BY_4_0					2018-12-09T21:26:05.189Z		
1519710089	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	4d8d5b91-c4f7-4f3c-870b-c1ba742601c4	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.89462	-3.22938	1000.0						2010-08-07T00:00:00Z	7	8	2010	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		3701323			CC_BY_4_0					2018-12-09T21:26:05.218Z		
1519710090	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6f94ca36-43e6-481e-9de7-85bf33da0c37	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.15455	-0.16952	1000.0						1989-09-11T00:00:00Z	11	9	1989	1929697	1929697	HUMAN_OBSERVATION	Biological Records Centre	1		5293644			CC_BY_4_0					2018-12-09T21:26:05.200Z		
1519710091	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c36fdb84-8f0c-4f47-ac07-b2fdb5192d4b	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.7548	-3.0008	1000.0						2014-06-30T00:00:00Z	30	6	2014	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4897641			CC_BY_4_0					2018-12-09T21:26:05.300Z		
1519710092	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	532f0b6c-839b-40cc-970d-80abefa8a6b5	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.09879	-1.89193	1000.0						2002-08-14T00:00:00Z	14	8	2002	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		5030292			CC_BY_4_0					2018-12-09T21:26:05.287Z		
1519710093	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3d24953c-4f07-4dd5-a86d-7c585aff8a7e	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Ochlodes	Ochlodes sylvanus		SPECIES	Ochlodes sylvanus (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.15472	-2.79007	1000.0						1995-07-08T00:00:00Z	8	7	1995	1946844	1946844	HUMAN_OBSERVATION	Biological Records Centre	1		477050			CC_BY_4_0					2018-12-09T21:26:05.313Z		
1519710094	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c285e490-5222-4655-bb16-70b61ea90af0	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.43144	-2.09703	1000.0						1997-08-29T00:00:00Z	29	8	1997	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		81919			CC_BY_4_0					2018-12-09T21:26:05.323Z		
1519710095	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f5256889-45a1-4437-ad8c-28638d65be3f	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.22685	-0.56212	1000.0						2014-09-16T00:00:00Z	16	9	2014	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5130078			CC_BY_4_0					2018-12-09T21:26:05.280Z		
1519710096	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	041e645c-abd3-4646-880d-2fcd15369707	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.22465	-2.11122	1000.0						1987-06-30T00:00:00Z	30	6	1987	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		154244			CC_BY_4_0					2018-12-09T21:26:05.190Z		
1519710097	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	83242c9a-7acd-4600-a622-101c3bc69c7e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.11383	-0.92279	1000.0						2002-05-12T00:00:00Z	12	5	2002	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		522564			CC_BY_4_0					2018-12-09T21:26:05.288Z		
1519710098	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	48348cc5-bfae-4258-bd19-4249a95d4a15	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.45843	-2.06765	1000.0						2000-08-05T00:00:00Z	5	8	2000	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		120173			CC_BY_4_0					2018-12-09T21:26:05.312Z		
1519710099	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b323fa87-f385-4ef1-bb98-257a9bcd4bec	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.58003	-0.10358	1000.0						2007-04-16T00:00:00Z	16	4	2007	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		3079864			CC_BY_4_0					2018-12-09T21:26:05.291Z		
